Name;Datum;Tagessumme;Vollständigkeit(%)
Hetzerath;2017-07-13;0.00;100
Hetzerath;2017-07-14;2.73;100
Hetzerath;2017-07-15;0.07;100
Hetzerath;2017-07-16;0.70;100
Hetzerath;2017-07-17;1.98;100
Hetzerath;2017-07-18;0.00;100
Hetzerath;2017-07-19;16.32;100
Hetzerath;2017-07-20;0.00;100
Hetzerath;2017-07-21;0.00;100
Hetzerath;2017-07-22;6.12;100
Hetzerath;2017-07-23;2.26;100
Hetzerath;2017-07-24;4.89;100
Hetzerath;2017-07-25;8.32;100
Hetzerath;2017-07-26;1.11;100
Hetzerath;2017-07-27;0.00;100
Hetzerath;2017-07-28;0.43;100
Hetzerath;2017-07-29;0.00;100
Hetzerath;2017-07-30;0.34;100
Hetzerath;2017-07-31;0.30;100
Hetzerath;2017-08-01;0.13;100
Hetzerath;2017-08-02;1.73;100
Hetzerath;2017-08-03;0.47;100
Hetzerath;2017-08-04;4.77;100
Hetzerath;2017-08-05;8.93;100
Hetzerath;2017-08-06;0.00;100
Hetzerath;2017-08-07;0.00;100
Hetzerath;2017-08-08;2.67;100
Hetzerath;2017-08-09;5.56;100
Hetzerath;2017-08-10;7.20;100
Hetzerath;2017-08-11;0.08;100
Hetzerath;2017-08-12;0.92;100
Hetzerath;2017-08-13;0.00;100
Hetzerath;2017-08-14;0.00;100
Hetzerath;2017-08-15;2.15;100
Hetzerath;2017-08-16;0.00;100
Hetzerath;2017-08-17;7.11;100
Hetzerath;2017-08-18;2.62;100
Hetzerath;2017-08-19;5.37;100
Hetzerath;2017-08-20;0.12;100
Hetzerath;2017-08-21;0.00;100
Hetzerath;2017-08-22;0.00;100
Hetzerath;2017-08-23;0.00;100
Hetzerath;2017-08-24;0.00;100
Hetzerath;2017-08-25;0.00;100
Hetzerath;2017-08-26;0.00;100
Hetzerath;2017-08-27;0.00;100
Hetzerath;2017-08-28;0.00;100
Hetzerath;2017-08-29;0.00;100
Hetzerath;2017-08-30;2.93;100
Hetzerath;2017-08-31;0.31;100
Hetzerath;2017-09-01;0.00;100
Hetzerath;2017-09-02;0.00;100
Hetzerath;2017-09-03;0.00;100
Hetzerath;2017-09-04;0.00;100
Hetzerath;2017-09-05;0.34;100
Hetzerath;2017-09-06;0.56;100
Hetzerath;2017-09-07;0.00;100
Hetzerath;2017-09-08;25.83;100
Hetzerath;2017-09-09;4.25;100
Hetzerath;2017-09-10;0.00;100
Hetzerath;2017-09-11;1.37;100
Hetzerath;2017-09-12;5.98;100
Hetzerath;2017-09-13;0.08;100
Hetzerath;2017-09-14;8.14;100
Hetzerath;2017-09-15;4.19;100
Hetzerath;2017-09-16;7.06;100
Hetzerath;2017-09-17;0.00;100
Hetzerath;2017-09-18;8.48;100
Hetzerath;2017-09-19;0.32;100
Hetzerath;2017-09-20;0.00;100
Hetzerath;2017-09-21;0.00;100
Hetzerath;2017-09-22;0.44;100
Hetzerath;2017-09-23;0.00;100
Hetzerath;2017-09-24;0.00;100
Hetzerath;2017-09-25;0.00;100
Hetzerath;2017-09-26;0.00;100
Hetzerath;2017-09-27;0.00;100
Hetzerath;2017-09-28;4.30;100
Hetzerath;2017-09-29;8.71;100
Hetzerath;2017-09-30;10.41;100
Hetzerath;2017-10-01;0.20;100
Hetzerath;2017-10-02;3.96;100
Hetzerath;2017-10-03;0.00;100
Hetzerath;2017-10-04;0.00;100
Hetzerath;2017-10-05;2.43;100
Hetzerath;2017-10-06;0.57;100
Hetzerath;2017-10-07;7.14;100
Hetzerath;2017-10-08;0.28;100
Hetzerath;2017-10-09;0.67;100
Hetzerath;2017-10-10;0.05;100
Hetzerath;2017-10-11;0.00;100
Hetzerath;2017-10-12;0.00;100
Hetzerath;2017-10-13;0.00;100
Hetzerath;2017-10-14;0.00;100
Hetzerath;2017-10-15;0.00;100
Hetzerath;2017-10-16;0.00;100
Hetzerath;2017-10-17;0.00;100
Hetzerath;2017-10-18;0.00;100
Hetzerath;2017-10-19;0.94;100
Hetzerath;2017-10-20;3.21;100
Hetzerath;2017-10-21;2.82;100
Hetzerath;2017-10-22;0.00;100
Hetzerath;2017-10-23;0.17;100
Hetzerath;2017-10-24;0.20;100
Hetzerath;2017-10-25;0.00;100
Hetzerath;2017-10-26;2.02;100
Hetzerath;2017-10-27;0.00;100
Hetzerath;2017-10-28;1.91;100
Hetzerath;2017-10-29;0.26;100
Hetzerath;2017-10-30;0.00;100
Hetzerath;2017-10-31;0.27;100
Hetzerath;2017-11-01;0.00;100
Hetzerath;2017-11-02;0.52;100
Hetzerath;2017-11-03;0.00;100
Hetzerath;2017-11-04;2.47;100
Hetzerath;2017-11-05;2.45;100
Hetzerath;2017-11-06;0.00;100
Hetzerath;2017-11-07;0.00;100
Hetzerath;2017-11-08;0.32;100
Hetzerath;2017-11-09;0.24;100
Hetzerath;2017-11-10;0.92;100
Hetzerath;2017-11-11;1.06;100
Hetzerath;2017-11-12;1.58;100
Hetzerath;2017-11-13;0.00;100
Hetzerath;2017-11-14;0.21;100
Hetzerath;2017-11-15;1.49;100
Hetzerath;2017-11-16;1.64;100
Hetzerath;2017-11-17;0.00;100
Hetzerath;2017-11-18;3.57;100
Hetzerath;2017-11-19;0.56;100
Hetzerath;2017-11-20;6.86;100
Hetzerath;2017-11-21;1.06;100
Hetzerath;2017-11-22;0.00;100
Hetzerath;2017-11-23;10.21;100
Hetzerath;2017-11-24;3.55;96
Hetzerath;2017-11-25;1.18;100
Hetzerath;2017-11-26;0.17;100
Hetzerath;2017-11-27;3.06;79
Hetzerath;2017-11-28;0.26;96
Hetzerath;2017-11-29;0.45;100
Hetzerath;2017-11-30;2.69;100
Hetzerath;2017-12-01;0.93;96
Hetzerath;2017-12-02;0.23;100
Hetzerath;2017-12-03;4.03;100
Hetzerath;2017-12-04;0.89;100
Hetzerath;2017-12-05;0.00;100
Hetzerath;2017-12-06;0.00;100
Hetzerath;2017-12-07;3.59;100
Hetzerath;2017-12-08;1.27;100
Hetzerath;2017-12-09;0.27;100
Hetzerath;2017-12-10;7.68;100
Hetzerath;2017-12-11;13.82;100
Hetzerath;2017-12-12;0.00;100
Hetzerath;2017-12-13;19.14;100
Hetzerath;2017-12-14;4.01;100
Hetzerath;2017-12-15;0.23;100
Hetzerath;2017-12-16;0.76;100
Hetzerath;2017-12-17;6.30;100
Hetzerath;2017-12-18;3.54;100
Hetzerath;2017-12-19;3.39;100
Hetzerath;2017-12-20;0.78;100
Hetzerath;2017-12-21;4.97;100
Hetzerath;2017-12-22;1.63;100
Hetzerath;2017-12-23;0.00;100
Hetzerath;2017-12-24;0.00;100
Hetzerath;2017-12-25;0.51;71
Hetzerath;2017-12-26;1.73;83
Hetzerath;2017-12-27;3.01;79
Hetzerath;2017-12-28;0.29;100
Hetzerath;2017-12-29;1.44;100
Hetzerath;2017-12-30;5.76;100
Hetzerath;2017-12-31;3.81;100
Hetzerath;2018-01-01;14.72;100
Hetzerath;2018-01-02;14.26;100
Hetzerath;2018-01-03;4.41;100
Hetzerath;2018-01-04;5.32;100
Hetzerath;2018-01-05;0.11;92
Hetzerath;2018-01-06;0.31;88
Hetzerath;2018-01-07;0.00;13
HiddenhausenKA;2017-06-06;0.02;63
HiddenhausenKA;2017-06-07;2.40;100
HiddenhausenKA;2017-06-08;0.35;100
HiddenhausenKA;2017-06-09;5.33;100
HiddenhausenKA;2017-06-10;0.00;100
HiddenhausenKA;2017-06-11;1.00;100
HiddenhausenKA;2017-06-12;0.00;100
HiddenhausenKA;2017-06-13;0.00;100
HiddenhausenKA;2017-06-14;0.00;100
HiddenhausenKA;2017-06-15;0.55;100
HiddenhausenKA;2017-06-16;0.00;100
HiddenhausenKA;2017-06-17;0.00;100
HiddenhausenKA;2017-06-18;0.00;100
HiddenhausenKA;2017-06-19;0.00;100
HiddenhausenKA;2017-06-20;0.00;100
HiddenhausenKA;2017-06-21;0.00;100
HiddenhausenKA;2017-06-22;1.83;100
HiddenhausenKA;2017-06-23;0.00;100
HiddenhausenKA;2017-06-24;0.12;100
HiddenhausenKA;2017-06-25;2.79;100
HiddenhausenKA;2017-06-26;0.00;100
HiddenhausenKA;2017-06-27;0.06;100
HiddenhausenKA;2017-06-28;14.60;100
HiddenhausenKA;2017-06-29;1.35;100
HiddenhausenKA;2017-06-30;2.52;100
HiddenhausenKA;2017-07-01;2.20;100
HiddenhausenKA;2017-07-02;0.82;100
HiddenhausenKA;2017-07-03;0.00;100
HiddenhausenKA;2017-07-04;0.00;100
HiddenhausenKA;2017-07-05;0.00;100
HiddenhausenKA;2017-07-06;0.58;100
HiddenhausenKA;2017-07-07;0.77;100
HiddenhausenKA;2017-07-08;0.00;100
HiddenhausenKA;2017-07-09;0.44;100
HiddenhausenKA;2017-07-10;7.88;100
HiddenhausenKA;2017-07-11;5.41;100
HiddenhausenKA;2017-07-12;11.73;100
HiddenhausenKA;2017-07-13;0.00;100
HiddenhausenKA;2017-07-14;4.26;100
HiddenhausenKA;2017-07-15;0.37;100
HiddenhausenKA;2017-07-16;2.28;100
HiddenhausenKA;2017-07-17;0.00;100
HiddenhausenKA;2017-07-18;0.00;100
HiddenhausenKA;2017-07-19;8.62;100
HiddenhausenKA;2017-07-20;2.53;100
HiddenhausenKA;2017-07-21;2.05;100
HiddenhausenKA;2017-07-22;3.13;100
HiddenhausenKA;2017-07-23;2.07;100
HiddenhausenKA;2017-07-24;23.08;100
HiddenhausenKA;2017-07-25;13.61;100
HiddenhausenKA;2017-07-26;0.28;100
HiddenhausenKA;2017-07-27;0.00;100
HiddenhausenKA;2017-07-28;0.00;100
HiddenhausenKA;2017-07-29;0.15;100
HiddenhausenKA;2017-07-30;6.14;100
HiddenhausenKA;2017-07-31;0.00;100
HiddenhausenKA;2017-08-01;0.00;100
HiddenhausenKA;2017-08-02;2.63;100
HiddenhausenKA;2017-08-03;0.00;100
HiddenhausenKA;2017-08-04;0.00;100
HiddenhausenKA;2017-08-05;3.77;100
HiddenhausenKA;2017-08-06;0.00;100
HiddenhausenKA;2017-08-07;0.00;100
HiddenhausenKA;2017-08-08;0.43;100
HiddenhausenKA;2017-08-09;0.00;100
HiddenhausenKA;2017-08-10;17.03;100
HiddenhausenKA;2017-08-11;19.40;100
HiddenhausenKA;2017-08-12;9.93;100
HiddenhausenKA;2017-08-13;0.32;100
HiddenhausenKA;2017-08-14;0.00;100
HiddenhausenKA;2017-08-15;0.00;100
HiddenhausenKA;2017-08-16;0.00;100
HiddenhausenKA;2017-08-17;1.45;100
HiddenhausenKA;2017-08-18;3.91;100
HiddenhausenKA;2017-08-19;0.67;100
HiddenhausenKA;2017-08-20;1.81;100
HiddenhausenKA;2017-08-21;0.00;100
HiddenhausenKA;2017-08-22;0.00;100
HiddenhausenKA;2017-08-23;0.00;100
HiddenhausenKA;2017-08-24;0.00;100
HiddenhausenKA;2017-08-25;0.00;100
HiddenhausenKA;2017-08-26;0.00;100
HiddenhausenKA;2017-08-27;0.00;100
HiddenhausenKA;2017-08-28;0.00;100
HiddenhausenKA;2017-08-29;0.00;100
HiddenhausenKA;2017-08-30;14.47;100
HiddenhausenKA;2017-08-31;1.97;100
HiddenhausenKA;2017-09-01;0.00;100
HiddenhausenKA;2017-09-02;0.00;100
HiddenhausenKA;2017-09-03;0.00;100
HiddenhausenKA;2017-09-04;0.00;100
HiddenhausenKA;2017-09-05;3.79;100
HiddenhausenKA;2017-09-06;7.37;100
HiddenhausenKA;2017-09-07;2.34;100
HiddenhausenKA;2017-09-08;10.69;100
HiddenhausenKA;2017-09-09;9.84;100
HiddenhausenKA;2017-09-10;0.13;100
HiddenhausenKA;2017-09-11;1.12;100
HiddenhausenKA;2017-09-12;8.95;100
HiddenhausenKA;2017-09-13;7.51;100
HiddenhausenKA;2017-09-14;3.49;100
HiddenhausenKA;2017-09-15;0.95;100
HiddenhausenKA;2017-09-16;0.00;100
HiddenhausenKA;2017-09-17;4.58;100
HiddenhausenKA;2017-09-18;6.23;100
HiddenhausenKA;2017-09-19;0.05;100
HiddenhausenKA;2017-09-20;0.05;100
HiddenhausenKA;2017-09-21;0.00;100
HiddenhausenKA;2017-09-22;0.00;100
HiddenhausenKA;2017-09-23;0.00;100
HiddenhausenKA;2017-09-24;0.43;100
HiddenhausenKA;2017-09-25;0.15;100
HiddenhausenKA;2017-09-26;0.39;100
HiddenhausenKA;2017-09-27;0.00;100
HiddenhausenKA;2017-09-28;0.20;100
HiddenhausenKA;2017-09-29;15.37;100
HiddenhausenKA;2017-09-30;8.71;100
HiddenhausenKA;2017-10-01;2.15;100
HiddenhausenKA;2017-10-02;2.21;100
HiddenhausenKA;2017-10-03;2.80;100
HiddenhausenKA;2017-10-04;4.45;100
HiddenhausenKA;2017-10-05;4.99;100
HiddenhausenKA;2017-10-06;1.39;100
HiddenhausenKA;2017-10-07;8.57;100
HiddenhausenKA;2017-10-08;1.00;100
HiddenhausenKA;2017-10-09;3.16;100
HiddenhausenKA;2017-10-10;2.66;100
HiddenhausenKA;2017-10-11;0.61;100
HiddenhausenKA;2017-10-12;0.00;100
HiddenhausenKA;2017-10-13;0.00;100
HiddenhausenKA;2017-10-14;0.00;100
HiddenhausenKA;2017-10-15;0.00;100
HiddenhausenKA;2017-10-16;0.00;100
HiddenhausenKA;2017-10-17;0.00;100
HiddenhausenKA;2017-10-18;0.00;100
HiddenhausenKA;2017-10-19;0.00;100
HiddenhausenKA;2017-10-20;7.80;100
HiddenhausenKA;2017-10-21;1.96;100
HiddenhausenKA;2017-10-22;2.37;100
HiddenhausenKA;2017-10-23;1.32;100
HiddenhausenKA;2017-10-24;0.11;100
HiddenhausenKA;2017-10-25;0.69;100
HiddenhausenKA;2017-10-26;0.98;100
HiddenhausenKA;2017-10-27;0.30;100
HiddenhausenKA;2017-10-28;5.06;100
HiddenhausenKA;2017-10-29;1.59;100
HiddenhausenKA;2017-10-30;0.19;100
HiddenhausenKA;2017-10-31;4.11;100
HiddenhausenKA;2017-11-01;0.18;100
HiddenhausenKA;2017-11-02;0.29;100
HiddenhausenKA;2017-11-03;0.00;100
HiddenhausenKA;2017-11-04;5.00;100
HiddenhausenKA;2017-11-05;4.64;100
HiddenhausenKA;2017-11-06;0.00;100
HiddenhausenKA;2017-11-07;0.00;100
HiddenhausenKA;2017-11-08;0.00;100
HiddenhausenKA;2017-11-09;0.35;100
HiddenhausenKA;2017-11-10;8.07;100
HiddenhausenKA;2017-11-11;2.82;100
HiddenhausenKA;2017-11-12;6.23;100
HiddenhausenKA;2017-11-13;0.00;100
HiddenhausenKA;2017-11-14;0.60;100
HiddenhausenKA;2017-11-15;0.00;100
HiddenhausenKA;2017-11-16;1.11;100
HiddenhausenKA;2017-11-17;0.00;100
HiddenhausenKA;2017-11-18;2.93;100
HiddenhausenKA;2017-11-19;0.71;100
HiddenhausenKA;2017-11-20;10.61;100
HiddenhausenKA;2017-11-21;7.00;100
HiddenhausenKA;2017-11-22;0.00;100
HiddenhausenKA;2017-11-23;5.01;100
HiddenhausenKA;2017-11-24;5.98;100
HiddenhausenKA;2017-11-25;0.02;100
HiddenhausenKA;2017-11-26;0.49;100
HiddenhausenKA;2017-11-27;11.28;100
HiddenhausenKA;2017-11-28;0.96;100
HiddenhausenKA;2017-11-29;0.08;100
HiddenhausenKA;2017-11-30;0.19;100
HiddenhausenKA;2017-12-01;0.12;100
HiddenhausenKA;2017-12-02;2.51;100
HiddenhausenKA;2017-12-03;3.34;100
HiddenhausenKA;2017-12-04;6.03;100
HiddenhausenKA;2017-12-05;0.21;100
HiddenhausenKA;2017-12-06;0.00;100
HiddenhausenKA;2017-12-07;2.11;100
HiddenhausenKA;2017-12-08;0.81;100
HiddenhausenKA;2017-12-09;4.38;100
HiddenhausenKA;2017-12-10;13.92;100
HiddenhausenKA;2017-12-11;11.99;100
HiddenhausenKA;2017-12-12;1.26;100
HiddenhausenKA;2017-12-13;15.10;100
HiddenhausenKA;2017-12-14;9.90;100
HiddenhausenKA;2017-12-15;0.12;100
HiddenhausenKA;2017-12-16;0.31;100
HiddenhausenKA;2017-12-17;2.51;100
HiddenhausenKA;2017-12-18;0.69;100
HiddenhausenKA;2017-12-19;4.61;100
HiddenhausenKA;2017-12-20;0.82;100
HiddenhausenKA;2017-12-21;0.56;100
HiddenhausenKA;2017-12-22;0.00;100
HiddenhausenKA;2017-12-23;0.00;100
HiddenhausenKA;2017-12-24;0.00;100
HiddenhausenKA;2017-12-25;0.00;100
HiddenhausenKA;2017-12-26;1.85;100
HiddenhausenKA;2017-12-27;0.22;100
HiddenhausenKA;2017-12-28;0.00;100
HiddenhausenKA;2017-12-29;1.37;100
HiddenhausenKA;2017-12-30;6.98;100
HiddenhausenKA;2017-12-31;11.37;100
HiddenhausenKA;2018-01-01;9.03;100
HiddenhausenKA;2018-01-02;11.21;100
HiddenhausenKA;2018-01-03;16.60;100
HiddenhausenKA;2018-01-04;1.47;100
HiddenhausenKA;2018-01-05;1.45;100
HiddenhausenKA;2018-01-06;0.00;100
HiddenhausenKA;2018-01-07;0.00;100
HiddenhausenKA;2018-01-08;0.00;100
HiddenhausenKA;2018-01-09;0.00;100
HiddenhausenKA;2018-01-10;0.00;100
HiddenhausenKA;2018-01-11;0.20;100
HiddenhausenKA;2018-01-12;0.17;100
HiddenhausenKA;2018-01-13;0.00;100
HiddenhausenKA;2018-01-14;0.00;100
HiddenhausenKA;2018-01-15;11.76;100
HiddenhausenKA;2018-01-16;11.61;100
HiddenhausenKA;2018-01-17;3.46;100
HiddenhausenKA;2018-01-18;7.65;100
HiddenhausenKA;2018-01-19;1.43;100
HiddenhausenKA;2018-01-20;3.05;100
HiddenhausenKA;2018-01-21;0.44;100
HiddenhausenKA;2018-01-22;1.24;100
HiddenhausenKA;2018-01-23;0.38;100
HiddenhausenKA;2018-01-24;2.03;100
HiddenhausenKA;2018-01-25;0.60;100
HiddenhausenKA;2018-01-26;0.00;100
HiddenhausenKA;2018-01-27;0.07;100
HiddenhausenKA;2018-01-28;0.61;100
HiddenhausenKA;2018-01-29;3.75;100
HiddenhausenKA;2018-01-30;0.76;100
HiddenhausenKA;2018-01-31;8.65;100
HiddenhausenKA;2018-02-01;2.16;100
HiddenhausenKA;2018-02-02;0.95;100
HiddenhausenKA;2018-02-03;0.87;100
HiddenhausenKA;2018-02-04;0.00;100
HiddenhausenKA;2018-02-05;0.00;100
HiddenhausenKA;2018-02-06;0.00;100
HiddenhausenKA;2018-02-07;0.00;100
HoerstelN;2017-01-01;0.46;29
HoerstelN;2017-01-02;0.18;58
HoerstelN;2017-01-03;1.66;63
HoerstelN;2017-01-04;1.14;17
HoerstelN;2017-01-05;0.00;8
HoerstelN;2017-01-06;0.00;17
HoerstelN;2017-01-07;0.09;13
HoerstelN;2017-01-08;0.00;8
HoerstelN;2017-01-09;0.42;63
HoerstelN;2017-01-10;6.13;100
HoerstelN;2017-01-11;5.55;100
HoerstelN;2017-01-12;6.80;100
HoerstelN;2017-01-13;21.29;100
HoerstelN;2017-01-14;4.18;100
HoerstelN;2017-01-15;0.12;100
HoerstelN;2017-01-16;0.09;100
HoerstelN;2017-01-17;0.29;100
HoerstelN;2017-01-18;0.00;100
HoerstelN;2017-01-19;0.00;92
HoerstelN;2017-01-20;0.00;63
HoerstelN;2017-01-21;0.13;29
HoerstelN;2017-01-22;0.00;17
HoerstelN;2017-01-23;0.00;13
HoerstelN;2017-01-24;0.00;46
HoerstelN;2017-01-25;0.00;100
HoerstelN;2017-01-26;0.00;100
HoerstelN;2017-01-27;0.00;100
HoerstelN;2017-01-28;0.00;100
HoerstelN;2017-01-29;0.89;100
HoerstelN;2017-01-30;7.04;100
HoerstelN;2017-01-31;0.00;100
HoerstelN;2017-02-01;0.00;96
HoerstelN;2017-02-02;0.07;100
HoerstelN;2017-02-03;0.44;100
HoerstelN;2017-02-04;0.74;100
HoerstelN;2017-02-05;2.33;100
HoerstelN;2017-02-06;0.00;100
HoerstelN;2017-02-07;1.29;100
HoerstelN;2017-02-08;0.78;100
HoerstelN;2017-02-09;0.00;100
HoerstelN;2017-02-10;0.00;100
HoerstelN;2017-02-11;0.00;100
HoerstelN;2017-02-12;0.00;100
HoerstelN;2017-02-13;0.00;100
HoerstelN;2017-02-14;0.00;100
HoerstelN;2017-02-15;0.12;100
HoerstelN;2017-02-16;0.00;100
HoerstelN;2017-02-17;2.56;100
HoerstelN;2017-02-18;0.00;100
HoerstelN;2017-02-19;1.93;100
HoerstelN;2017-02-20;4.01;100
HoerstelN;2017-02-21;0.05;100
HoerstelN;2017-02-22;13.06;100
HoerstelN;2017-02-23;15.95;100
HoerstelN;2017-02-24;3.32;100
HoerstelN;2017-02-25;0.31;100
HoerstelN;2017-02-26;2.05;100
HoerstelN;2017-02-27;1.73;100
HoerstelN;2017-02-28;6.67;100
HoerstelN;2017-03-01;2.69;100
HoerstelN;2017-03-02;7.12;100
HoerstelN;2017-03-03;0.00;100
HoerstelN;2017-03-04;0.00;100
HoerstelN;2017-03-05;2.98;100
HoerstelN;2017-03-06;2.05;100
HoerstelN;2017-03-07;0.70;100
HoerstelN;2017-03-08;7.84;100
HoerstelN;2017-03-09;1.39;100
HoerstelN;2017-03-10;0.00;100
HoerstelN;2017-03-11;0.00;100
HoerstelN;2017-03-12;0.00;100
HoerstelN;2017-03-13;0.00;100
HoerstelN;2017-03-14;0.00;100
HoerstelN;2017-03-15;0.00;100
HoerstelN;2017-03-16;0.00;100
HoerstelN;2017-03-17;0.60;100
HoerstelN;2017-03-18;6.62;100
HoerstelN;2017-03-19;4.75;100
HoerstelN;2017-03-20;2.45;100
HoerstelN;2017-03-21;4.97;100
HoerstelN;2017-03-22;0.00;100
HoerstelN;2017-03-23;0.00;100
HoerstelN;2017-03-24;0.00;100
HoerstelN;2017-03-25;0.00;100
HoerstelN;2017-03-26;0.00;100
HoerstelN;2017-03-27;0.00;100
HoerstelN;2017-03-28;0.07;100
HoerstelN;2017-03-29;0.12;100
HoerstelN;2017-03-30;0.00;100
HoerstelN;2017-03-31;0.00;100
HoerstelN;2017-04-01;0.00;100
HoerstelN;2017-04-02;0.00;100
HoerstelN;2017-04-03;0.00;100
HoerstelN;2017-04-04;0.00;100
HoerstelN;2017-04-05;0.00;100
HoerstelN;2017-04-06;0.15;100
HoerstelN;2017-04-07;0.00;100
HoerstelN;2017-04-08;0.00;100
HoerstelN;2017-04-09;0.00;100
HoerstelN;2017-04-10;0.00;100
HoerstelN;2017-04-11;0.00;100
HoerstelN;2017-04-12;3.98;100
HoerstelN;2017-04-13;0.18;100
HoerstelN;2017-04-14;0.00;100
HoerstelN;2017-04-15;1.30;100
HoerstelN;2017-04-16;4.24;100
HoerstelN;2017-04-17;1.38;100
HoerstelN;2017-04-18;0.62;100
HoerstelN;2017-04-19;0.00;100
HoerstelN;2017-04-20;0.00;100
HoerstelN;2017-04-21;1.32;100
HoerstelN;2017-04-22;0.19;100
HoerstelN;2017-04-23;0.60;100
HoerstelN;2017-04-24;0.24;100
HoerstelN;2017-04-25;4.31;100
HoerstelN;2017-04-26;1.50;100
HoerstelN;2017-04-27;0.00;100
HoerstelN;2017-04-28;1.08;100
HoerstelN;2017-04-29;0.00;100
HoerstelN;2017-04-30;0.00;100
HoerstelN;2017-05-01;0.48;100
HoerstelN;2017-05-02;5.47;100
HoerstelN;2017-05-03;0.82;100
HoerstelN;2017-05-04;0.25;100
HoerstelN;2017-05-05;0.44;100
HoerstelN;2017-05-06;0.00;100
HoerstelN;2017-05-07;0.00;100
HoerstelN;2017-05-08;0.11;100
HoerstelN;2017-05-09;0.00;100
HoerstelN;2017-05-10;0.00;100
HoerstelN;2017-05-11;1.49;100
HoerstelN;2017-05-12;10.83;100
HoerstelN;2017-05-13;1.73;100
HoerstelN;2017-05-14;0.54;100
HoerstelN;2017-05-15;0.00;100
HoerstelN;2017-05-16;0.00;100
HoerstelN;2017-05-17;0.00;100
HoerstelN;2017-05-18;0.18;100
HoerstelN;2017-05-19;12.38;100
HoerstelN;2017-05-20;0.00;100
HoerstelN;2017-05-21;0.00;100
HoerstelN;2017-05-22;0.00;100
HoerstelN;2017-05-23;0.00;100
HoerstelN;2017-05-24;0.00;100
HoerstelN;2017-05-25;0.00;100
HoerstelN;2017-05-26;0.00;100
HoerstelN;2017-05-27;0.00;100
HoerstelN;2017-05-28;1.72;100
HoerstelN;2017-05-29;4.00;100
HoerstelN;2017-05-30;1.35;100
HoerstelN;2017-05-31;0.00;100
HoerstelN;2017-06-01;0.00;100
HoerstelN;2017-06-02;0.00;100
HoerstelN;2017-06-03;0.72;100
HoerstelN;2017-06-04;0.73;100
HoerstelN;2017-06-05;0.00;100
HoerstelN;2017-06-06;1.50;100
HoerstelN;2017-06-07;4.17;100
HoerstelN;2017-06-08;0.50;100
HoerstelN;2017-06-09;6.66;96
HoerstelN;2017-06-10;0.00;100
HoerstelN;2017-06-11;0.70;100
HoerstelN;2017-06-12;0.00;100
HoerstelN;2017-06-13;0.00;100
HoerstelN;2017-06-14;0.00;100
HoerstelN;2017-06-15;3.31;100
HoerstelN;2017-06-16;0.00;100
HoerstelN;2017-06-17;0.00;100
HoerstelN;2017-06-18;0.00;100
HoexterFH;2017-01-01;1.91;100
HoexterFH;2017-01-02;0.70;100
HoexterFH;2017-01-03;6.95;100
HoexterFH;2017-01-04;5.76;100
HoexterFH;2017-01-05;0.00;100
HoexterFH;2017-01-06;0.00;100
HoexterFH;2017-01-07;1.70;100
HoexterFH;2017-01-08;0.43;100
HoexterFH;2017-01-09;0.09;100
HoexterFH;2017-01-10;0.06;100
HoexterFH;2017-01-11;8.07;100
HoexterFH;2017-01-12;4.89;100
HoexterFH;2017-01-13;14.39;100
HoexterFH;2017-01-14;2.32;100
HoexterFH;2017-01-15;0.03;100
HoexterFH;2017-01-16;0.00;100
HoexterFH;2017-01-17;0.94;100
HoexterFH;2017-01-18;0.09;100
HoexterFH;2017-01-19;0.00;100
HoexterFH;2017-01-20;0.00;100
HoexterFH;2017-01-21;0.00;100
HoexterFH;2017-01-22;0.00;100
HoexterFH;2017-01-23;0.00;100
HoexterFH;2017-01-24;0.03;100
HoexterFH;2017-01-25;0.00;100
HoexterFH;2017-01-26;0.00;100
HoexterFH;2017-01-27;0.00;100
HoexterFH;2017-01-28;0.30;100
HoexterFH;2017-01-29;0.22;100
HoexterFH;2017-01-30;7.08;100
HoexterFH;2017-01-31;0.00;100
HoexterFH;2017-02-01;0.14;100
HoexterFH;2017-02-02;0.00;100
HoexterFH;2017-02-03;1.87;100
HoexterFH;2017-02-04;2.95;100
HoexterFH;2017-02-05;0.00;100
HoexterFH;2017-02-06;0.00;100
HoexterFH;2017-02-07;0.12;100
HoexterFH;2017-02-08;0.00;100
HoexterFH;2017-02-09;0.00;100
HoexterFH;2017-02-10;0.00;100
HoexterFH;2017-02-11;0.00;100
HoexterFH;2017-02-12;0.00;100
HoexterFH;2017-02-13;0.00;100
HoexterFH;2017-02-14;0.00;100
HoexterFH;2017-02-15;0.00;100
HoexterFH;2017-02-16;0.09;92
HoexterFH;2017-02-17;1.80;96
HoexterFH;2017-02-18;0.00;100
HoexterFH;2017-02-19;3.96;100
HoexterFH;2017-02-20;3.68;100
HoexterFH;2017-02-21;0.99;100
HoexterFH;2017-02-22;13.59;100
HoexterFH;2017-02-23;21.27;100
HoexterFH;2017-02-24;0.32;100
HoexterFH;2017-02-25;0.06;100
HoexterFH;2017-02-26;0.00;100
HoexterFH;2017-02-27;2.01;100
HoexterFH;2017-02-28;5.77;100
HoexterFH;2017-03-01;14.16;100
HoexterFH;2017-03-02;3.77;100
HoexterFH;2017-03-03;0.00;100
HoexterFH;2017-03-04;0.52;100
HoexterFH;2017-03-05;1.80;100
HoexterFH;2017-03-06;1.80;100
HoexterFH;2017-03-07;2.66;100
